Meteor Start Date (YYYY/MM/DD)	Meteor Start Time (hh:mm:ss)	Current daily meteor count (integer)	Peak Meteor Signal (float, dB)	Peak Meteor Noise (float, dB)	Peak Meteor Signal to Noise Ratio (float, dB)	Peak Meteor Frequency (integer, Hz)	Meteor Duration (float, seconds)	ROI
20230103	144833	3	-62,3	-84	21,6	2076,9	0,1	event20230103_144901_3.jpg
20230103	150446	4	-49	-84	35,1	2028,5	1,3	event20230103_150514_4.jpg
20230103	150807	5	-60,9	-84,5	23,6	2061,9	0,1	event20230103_150835_5.jpg
20230103	151201	6	-60,3	-85	24,8	2075,3	0,3	event20230103_151230_6.jpg
20230103	151627	8	-58,7	-84,5	25,8	2065,1	0,3	event20230103_151655_8.jpg
20230103	154433	9	-60,6	-84,4	23,9	2061,5	0,1	event20230103_154503_9.jpg
20230103	154437	10	-35,3	-83,2	47,9	2080,3	0,6	event20230103_154506_10.jpg
20230103	161442	12	-60,9	-84,4	23,4	2046,5	0,1	event20230103_161511_12.jpg
20230103	162609	13	-62,3	-84,9	22,6	2062,1	0,1	event20230103_162638_13.jpg
20230103	165109	14	-47,6	-83	35,4	2069,3	0,6	event20230103_165138_14.jpg
20230103	170335	15	-56,4	-83,6	27,2	2072,7	0,2	event20230103_170405_15.jpg
20230103	172826	16	-59,6	-83,3	23,7	2068,3	0,2	event20230103_172856_16.jpg
20230103	173653	17	-61	-83,3	22,3	2066,3	0,1	event20230103_173723_17.jpg
20230103	181803	18	-58,3	-83,1	24,8	2050,3	0,1	event20230103_181833_18.jpg
20230103	182306	19	-54,9	-84,6	29,7	2063,1	1,3	event20230103_182335_19.jpg
20230103	184753	20	-46	-84,6	38,6	2065,1	12,4	event20230103_184823_20.jpg
20230103	191727	21	-60,8	-83,7	23	2055,6	0,2	event20230103_191757_21.jpg
20230103	193041	22	-55,5	-85,1	29,6	2065,5	0,2	event20230103_193112_22.jpg
20230103	195342	23	-54,1	-84,3	30,2	2067,3	1,1	event20230103_195412_23.jpg
20230103	200633	24	-59,6	-84,5	24,9	2065,6	0,2	event20230103_200703_24.jpg
20230103	201111	25	-60,5	-84	23,5	2069,8	0,1	event20230103_201141_25.jpg
20230103	201815	26	-61,8	-85,1	23,3	2063	2,3	event20230103_201846_26.jpg
20230103	201932	27	-61,5	-84	22,5	2069,3	0,1	event20230103_202002_27.jpg
20230103	202507	28	-57,4	-84,1	26,7	2061,7	3	event20230103_202537_28.jpg
20230103	203504	30	-61,1	-84,5	23,4	2068,8	0,1	event20230103_203535_30.jpg
20230103	210842	33	-58	-84,2	26,2	2060,5	0,2	event20230103_210912_33.jpg
20230103	221923	38	-49,3	-84,2	34,9	2051,5	6,2	event20230103_221954_38.jpg
20230103	225838	40	-44,1	-84,6	40,5	2051	3,2	event20230103_225908_40.jpg
20230103	225909	41	-49,9	-84	34,1	2081,9	0,3	event20230103_225940_41.jpg
20230103	230541	42	-55,1	-84,9	29,8	2042,9	0,6	event20230103_230612_42.jpg
20230103	233027	43	-62,7	-84,6	22	2055,2	2,2	event20230103_233058_43.jpg
20230104	527	1	-63,5	-84,6	21	2153,2	0,1	event20230104_000558_1.jpg
20230104	2835	2	-59,4	-84,1	24,7	2065,7	0,1	event20230104_002906_2.jpg
20230104	5146	4	-56	-84,1	28,1	2083,9	1,6	event20230104_005217_4.jpg
20230104	10759	5	-40,7	-86	45,3	2050,7	0,6	event20230104_010830_5.jpg
20230104	11517	8	-62	-86,9	24,9	2047,3	0,9	event20230104_011548_8.jpg
20230104	11925	10	-59,6	-86,5	26,9	2058,2	0,2	event20230104_011957_10.jpg
20230104	13428	12	-47,8	-86,6	38,9	2058,3	1,6	event20230104_013500_12.jpg
20230104	13511	13	-54,3	-85,8	31,5	2058	0,6	event20230104_013542_13.jpg
20230104	14054	14	-60,1	-85,6	25,6	2042,9	0,1	event20230104_014125_14.jpg
20230104	14833	16	-59,6	-84,7	25,2	2049,2	0,7	event20230104_014904_16.jpg
20230104	14919	17	-60,7	-84,7	24	2050,8	1	event20230104_014950_17.jpg
20230104	15249	18	-57,7	-83,9	26,2	2054,3	0,2	event20230104_015321_18.jpg
20230104	15640	19	-60,2	-84,4	24,2	2058,3	0,1	event20230104_015711_19.jpg
20230104	15828	20	-44,2	-83,8	39,5	2082,1	10	event20230104_015859_20.jpg
20230104	15931	21	-58	-84,3	26,3	2058,5	1,7	event20230104_020002_21.jpg
20230104	20039	22	-51	-84	32,9	2081	0,5	event20230104_020110_22.jpg
20230104	20842	23	-44,4	-84,4	40	2074,2	2,3	event20230104_020913_23.jpg
20230104	21752	25	-58,2	-84,2	26	2086,4	0,3	event20230104_021823_25.jpg
20230104	22927	26	-64	-84,3	20,4	2062,4	0,1	event20230104_022958_26.jpg
20230104	22946	27	-44,7	-84,7	40	2078,8	2,9	event20230104_023017_27.jpg
20230104	23758	28	-43,9	-85,1	41,2	2092,8	0,4	event20230104_023830_28.jpg
20230104	24637	30	-49,2	-86,2	36,9	2035,5	3,1	event20230104_024708_30.jpg
20230104	25731	32	-60	-85,9	25,9	2092,4	0,1	event20230104_025802_32.jpg
20230104	30101	33	-41,1	-85,3	44,1	2101,2	0,5	event20230104_030132_33.jpg
20230104	30926	34	-52,5	-85,6	33,1	2038,4	0,3	event20230104_030957_34.jpg
20230104	31151	35	-54,9	-87	32,1	2107,2	0,3	event20230104_031222_35.jpg
20230104	32548	38	-52	-86,2	34,3	2055,1	0,3	event20230104_032619_38.jpg
20230104	32612	39	-61,6	-86,3	24,8	2073,3	0,2	event20230104_032643_39.jpg
20230104	34645	42	-60,5	-86,5	26	2127	0,3	event20230104_034716_42.jpg
20230104	34922	43	-54,9	-85,5	30,6	2111	0,2	event20230104_034953_43.jpg
20230104	35041	44	-58,9	-86,5	27,6	2085,3	0,2	event20230104_035112_44.jpg
20230104	35822	45	-57	-85,7	28,7	2123,5	3,9	event20230104_035853_45.jpg
20230104	40019	47	-51	-85,5	34,5	2134,8	0,4	event20230104_040050_47.jpg
20230104	40232	49	-60,2	-86,6	26,3	2073,7	0,2	event20230104_040304_49.jpg
20230104	40249	50	-55,8	-86,3	30,5	2110,8	1,2	event20230104_040321_50.jpg
20230104	40723	52	-57	-85,9	28,9	2122,8	0,2	event20230104_040755_52.jpg
20230104	43247	55	-60,9	-85,6	24,8	2024,4	0,2	event20230104_043318_55.jpg
20230104	45205	56	-61,9	-85,9	24,1	2065,8	0,1	event20230104_045237_56.jpg
20230104	51043	59	-57,5	-86	28,6	2054,7	2,7	event20230104_051114_59.jpg
20230104	52859	60	-60	-84,9	24,9	2089	0,1	event20230104_052931_60.jpg
20230104	53902	61	-61	-86,8	25,8	2043,5	1,4	event20230104_053933_61.jpg
20230104	54131	62	-49,5	-86	36,5	2085	0,8	event20230104_054203_62.jpg
20230104	55253	64	-54,3	-84,9	30,7	2044,1	2,3	event20230104_055324_64.jpg
20230104	60228	66	-54,6	-86,7	32,1	2012,8	1,4	event20230104_060300_66.jpg
20230104	60240	67	-48,3	-85,3	36,9	2008,2	0,3	event20230104_060312_67.jpg
20230104	61130	69	-58,6	-85,6	27	2012,4	0,2	event20230104_061202_69.jpg
20230104	61439	71	-63,1	-84,8	21,7	2027,5	0,1	event20230104_061511_71.jpg
20230104	61528	72	-62,2	-85,5	23,2	2046,6	0,1	event20230104_061600_72.jpg
20230104	62042	73	-62,5	-85	22,6	2099,7	0,3	event20230104_062113_73.jpg
20230104	62206	74	-62	-85,3	23,3	2073,2	0,1	event20230104_062238_74.jpg
20230104	62731	76	-59,1	-85,5	26,4	2081	0,4	event20230104_062803_76.jpg
20230104	63326	77	-61,8	-85,6	23,8	2080,8	0,1	event20230104_063357_77.jpg
20230104	70305	78	-55,2	-84,8	29,6	2066,4	0,4	event20230104_070337_78.jpg
20230104	71806	80	-57,9	-85,5	27,6	2112,3	2	event20230104_071838_80.jpg
20230104	72917	81	-60,4	-84,7	24,3	2038,6	1,3	event20230104_072949_81.jpg
20230104	82015	85	-59,7	-84,6	24,9	2035,6	1,2	event20230104_082047_85.jpg
20230104	82758	86	-63,7	-84,7	20,9	2032,4	0,1	event20230104_082831_86.jpg
20230104	82814	87	-62,6	-84,4	21,8	2035,9	1,8	event20230104_082846_87.jpg
20230104	90826	89	-58,2	-84,4	26,3	2038,5	3,1	event20230104_090858_89.jpg
20230104	90949	90	-60,1	-85,1	25	2038,6	1	event20230104_091021_90.jpg
20230104	92757	93	-60,9	-84	23,1	2023,8	0,7	event20230104_092830_93.jpg
20230104	93804	95	-62,9	-83,8	20,9	2084,3	0,1	event20230104_093837_95.jpg
20230104	93828	96	-48,6	-82,9	34,3	2053,3	2,3	event20230104_093901_96.jpg
20230104	94046	97	-61,1	-83,3	22,2	2050,9	0,1	event20230104_094118_97.jpg
20230104	94243	98	-55,2	-83,5	28,3	2034,7	1,1	event20230104_094315_98.jpg
20230104	94932	100	-58,1	-84	25,9	2055	0,5	event20230104_095004_100.jpg
20230104	100034	102	-60	-84,5	24,5	2061,5	1,7	event20230104_100106_102.jpg
20230104	100038	103	-58,5	-84,8	26,3	2083,6	1,3	event20230104_100111_103.jpg
20230104	100721	104	-59,5	-83,8	24,3	2089,5	0,9	event20230104_100754_104.jpg
20230104	100726	105	-61,7	-83,2	21,5	2046	1,1	event20230104_100759_105.jpg
20230104	101344	108	-63,3	-84,5	21,2	2079,2	0,3	event20230104_101417_108.jpg
20230104	101456	109	-58,8	-85,2	26,4	2101,6	2,8	event20230104_101529_109.jpg
20230104	101558	110	-60,5	-84,7	24,3	2051,5	0,5	event20230104_101631_110.jpg
20230104	103533	114	-60,9	-83,8	22,9	2033,9	0,5	event20230104_103606_114.jpg
20230104	104113	116	-49,9	-83,9	34	2095,4	2,3	event20230104_104146_116.jpg
20230104	104214	117	-59,5	-83,8	24,2	2019,9	0,1	event20230104_104246_117.jpg
20230104	104853	118	-59,7	-85,4	25,7	2050,6	2,8	event20230104_104925_118.jpg
20230104	105036	119	-57,5	-84,1	26,6	2077	1	event20230104_105109_119.jpg
20230104	105550	120	-62,1	-85,2	23,1	2050,7	0,1	event20230104_105622_120.jpg
20230104	105845	121	-50,8	-84,6	33,8	2095,5	0,8	event20230104_105918_121.jpg
20230104	105940	122	-60,1	-84,7	24,6	2039,1	0,1	event20230104_110013_122.jpg
20230104	110141	123	-49,7	-83,8	34,1	2076,7	1,2	event20230104_110213_123.jpg
20230104	111232	126	-48,4	-83,7	35,3	2034,6	4,5	event20230104_111305_126.jpg
20230104	111240	127	-61,8	-84,4	22,6	2065,5	0,4	event20230104_111312_127.jpg
20230104	111544	128	-61,6	-84,7	23,1	2062,9	2	event20230104_111617_128.jpg
20230104	111604	129	-45,8	-84,6	38,8	2070,2	3,2	event20230104_111637_129.jpg
20230104	112247	130	-56	-81	24,9	2051	4	event20230104_112320_130.jpg
20230104	112746	131	-60,5	-82,5	22	2058	0,1	event20230104_112819_131.jpg
20230104	112900	132	-43,3	-82,3	38,9	2038,8	0,6	event20230104_112933_132.jpg
20230104	112922	133	-57,5	-82,8	25,3	2050,4	0,1	event20230104_112955_133.jpg
20230104	113205	135	-46,1	-82,8	36,7	2054,7	3	event20230104_113238_135.jpg
20230104	113624	137	-58,7	-83	24,3	2066,1	3,4	event20230104_113656_137.jpg
20230104	113649	138	-56,5	-83,1	26,6	2062,2	0,2	event20230104_113722_138.jpg
20230104	114006	139	-54,3	-83,9	29,6	2091,1	3,1	event20230104_114039_139.jpg
20230104	114120	140	-58,4	-83,2	24,8	2056,6	0,6	event20230104_114153_140.jpg
20230104	114825	141	-62	-83,6	21,6	1989,3	0,1	event20230104_114858_141.jpg
20230104	115440	142	-49	-82,2	33,2	2092,4	0,4	event20230104_115513_142.jpg
20230104	115846	143	-62,6	-84,8	22,2	2067,3	0,5	event20230104_115919_143.jpg
20230104	115912	144	-61,1	-84,9	23,8	2069,4	0,1	event20230104_115945_144.jpg
20230104	120432	145	-61	-85,6	24,6	2072,4	0,4	event20230104_120504_145.jpg
20230104	120533	146	-46,2	-84,7	38,6	2072	3,8	event20230104_120606_146.jpg
20230104	121133	148	-52	-85,5	33,5	2060,2	2,5	event20230104_121205_148.jpg
20230104	121439	152	-49,3	-84,6	35,3	2066,2	9,6	event20230104_121512_152.jpg
20230104	122132	153	-63,4	-84,1	20,6	2046,7	0,1	event20230104_122205_153.jpg
20230104	122849	154	-49,9	-85	35,1	2073,9	6,4	event20230104_122921_154.jpg
20230104	123510	155	-56,7	-85,6	28,9	2050,9	1,6	event20230104_123543_155.jpg
20230104	123521	156	-50	-85,6	35,6	2103	2,8	event20230104_123553_156.jpg
20230104	124510	157	-60,8	-83,6	22,8	2057,8	0,1	event20230104_124543_157.jpg
20230104	125238	158	-56	-83,2	27,2	2050,2	0,6	event20230104_125310_158.jpg
20230104	132418	160	-50,5	-76,6	26,1	2034,9	0,2	event20230104_132450_160.jpg
20230104	134156	161	-51,3	-81,9	30,5	2056,8	0,4	event20230104_134229_161.jpg
20230104	134615	163	-52,4	-82,7	30,3	2043,4	0,3	event20230104_134648_163.jpg
20230104	134637	164	-55,8	-83,8	28	2056,7	0,4	event20230104_134710_164.jpg
20230104	135928	165	-61,9	-82,9	21	2065,6	0,3	event20230104_140001_165.jpg
20230104	142740	168	-61,9	-84,8	22,9	2069,4	0,1	event20230104_142813_168.jpg
20230104	143515	170	-60	-85,1	25,2	2069,6	0,2	event20230104_143548_170.jpg
20230104	144147	171	-55,3	-84,4	29,1	2081,4	0,4	event20230104_144220_171.jpg
20230104	144400	172	-55,5	-85,3	29,8	2046,9	0,2	event20230104_144433_172.jpg
20230104	152817	174	-59,3	-87,5	28,2	2062	0,2	event20230104_152854_174.jpg
20230104	153915	175	-60,5	-86	25,5	2092,6	0,1	event20230104_153952_175.jpg
20230104	160204	177	-57,5	-86,6	29,1	2054,4	0,2	event20230104_160241_177.jpg
20230104	173357	181	-55,1	-87,6	32,5	2092,3	0,2	event20230104_173434_181.jpg
20230104	192357	183	-57,9	-87,3	29,4	2095,1	0,8	event20230104_192434_183.jpg
20230104	202654	186	-52,9	-87,1	34,2	2054,1	0,3	event20230104_202731_186.jpg
20230104	224526	191	-62,1	-87,1	24,9	2050,4	0,1	event20230104_224604_191.jpg
20230104	230057	192	-58,8	-87,6	28,8	2061,9	0,2	event20230104_230134_192.jpg
20230105	13143	6	-61,5	-87,1	25,6	2050,1	0,1	event20230105_013221_6.jpg
20230105	20523	8	-66,2	-87	20,8	2068,8	0,1	event20230105_020601_8.jpg
20230105	20526	9	-46,4	-85,9	39,5	2072,8	3,2	event20230105_020605_9.jpg
20230105	22835	11	-59,5	-85,8	26,3	2084,9	0,2	event20230105_022914_11.jpg
20230105	25442	12	-61,5	-86,8	25,3	2071	0,2	event20230105_025520_12.jpg
20230105	35641	14	-60,6	-87	26,4	2054,7	0,1	event20230105_035719_14.jpg
20230105	40106	15	-60,1	-87,2	27,2	2066,4	0,2	event20230105_040144_15.jpg
20230105	41725	16	-50,5	-85	34,5	2107,5	0,3	event20230105_041803_16.jpg
20230105	42950	19	-56,8	-86,8	29,9	2047	3,8	event20230105_043028_19.jpg
20230105	44027	20	-60,6	-87,2	26,6	2085,4	0,5	event20230105_044106_20.jpg
20230105	45252	22	-60	-87,8	27,8	2115,6	1,7	event20230105_045331_22.jpg
20230105	55250	25	-52,7	-86,6	33,9	2076,7	1	event20230105_055328_25.jpg
20230105	60355	29	-63,9	-86,7	22,8	2133	0,2	event20230105_060434_29.jpg
20230105	60624	30	-59,4	-86,9	27,4	2069,9	0,3	event20230105_060703_30.jpg